"CCall" "CCin" "CCout" "BCdir" "BCund"
"8381" 0.010943470694821 0.000163907556138 0.000164553653879 0 0
"7881" 0.009556395265041 0.000164015080568 0.000164176455239 3.71357206670431 10.1018464870277
"8696" 0.012022144395808 0.000164015080568 0.000164688576871 4.76217393479776 10.1018464870277
"8220" 0.009806285668355 0.000163907556138 0.000166944378184 0 0
"8685" 0.012666533771886 0.000163907556138 0.000165364843234 0 0
"8464" 0.009284612961015 0.000163907556138 0.000164472752931 0 0
"8465" 0.009284612961015 0.000163907556138 0.000164472752931 0 0
"7859" 0.009466067252528 0.000163961305132 0.000164203369372 3.13549421592915 9.4090272828564
"7926" 0.009651211543482 0.0001646086093 0.000164041950636 4.87519732320115 11.9700338062302
"8524" 0.009199104821537 0.000164015080568 0.000167657250751 6.31535800152233 10.1018464870277
"8462" 0.00973911932816 0.000163907556138 0.000164176455239 0 0
"8716" 0.010681889818933 0.000164015080568 0.000165256455669 5.30330490805908 10.1018464870277
"8133" 0.007930492483583 0.000164015080568 0.00016637076762 5.89989735358249 10.1018464870277
"8134" 0.007930492483583 0.000164015080568 0.00016637076762 5.89989735358249 10.1018464870277
"8234" 0.011624361612928 0.000163907556138 0.000166452593169 0 0
"7744" 0.011189416646183 0.000166744097888 0.000164553653879 7.82284529027977 13.3434055223099
"8706" 0.012404071789074 0.000163907556138 0.000165094006422 0 0
"8869" 0.011889586671189 0.000163961305132 0.000165202288306 4.57471097850338 9.4090272828564
"7889" 0.009641204929343 0.000164015080568 0.000164364946658 4.23410650459726 10.1018464870277
"7810" 0.010106934682692 0.000163907556138 0.000167273026819 0 0
"8586" 0.013344679957385 0.000163907556138 0.00016517521123 0 0
"8238" 0.00951066831934 0.000163907556138 0.00016708123813 0 0
"8237" 0.012187617380741 0.000163907556138 0.000166343501239 0 0
"8720" 0.010749031265584 0.000163961305132 0.000165446180141 4.74493212836325 9.4090272828564
"8719" 0.010634736886149 0.000163907556138 0.000165473301249 0 0
"8712" 0.014278758824741 0.000163907556138 0.000165907837761 0 0
"8235" 0.011624361612928 0.000163907556138 0.000166452593169 0 0
"8495" 0.00779144473822 0.000163961305132 0.000168262772386 5.77144112313002 9.4090272828564
"8236" 0.009257587047877 0.000163961305132 0.000167026480953 5.44241771052179 9.4090272828564
"8705" 0.012404071789074 0.000163907556138 0.000165094006422 0 0
"7807" 0.011325575005013 0.000163907556138 0.000166561755515 0 0
"7927" 0.010230693758438 0.005218367284088 0.00016414954551 10.8977573257269 13.5275484463052
"9698" 0.007791524354261 0.000163961305132 0.000168262772386 5.77144112313002 9.4090272828564
"7765" 0.010472210872558 0.000163907556138 0.000165527556675 0 0
"7888" 0.009377257843846 0.000163907556138 0.00016423028791 0 0
